Exeter - Individual dated wheat prices. Taken from unpublished transcripts in Devon Record Office. 																																																																																																																																																																																																																																																															
Originals in Exeter Mayors' Court rolls.																																																																																																																																																																																																																																																															
"Note 1: Following the transcripts, years are dated from 1 Oct to 30 Sep."																																																																																																																																																																																																																																																															
"Note 2: Prices are sometimes quoted per quarter, sometimes per bushel"																																																																																																																																																																																																																																																															
Note 3: NB - Prices are quoted unadjusted and adjusted. Unadjusted=as recorded in the transcripts.  																																																																																																																																																																																																																																																															
Adjusted=adjusted in line with the procedure used by Beveridge and outlined in 'A statistical crime...'.																																																																																																																																																																																																																																																															
It has not been possible to check the validity of Beveridge's adjustments																																																																																																																																																																																																																																																															
																																																																																																																																																																																																																																																															
			BUSHEL		QUARTER		Qtr	QUARTER																																																																																																																																																																																																																																																							
Year	Month	Day	Unadj. s.	Unadj. d.	Unadj. s.	Unadj. d.	Unadj-dec	Adj. s.	adj d.	Adj. Dec-s.																																																																																																																																																																																																																																																					
1456-57	Jul	11		12.00			8.00			6.00	
1456-57	Jul	18		12.00			8.00			6.00	
1456-57	Jul	25		12.00			8.00			6.00	
1456-57	Aug	1		12.00			8.00			6.00	
1456-57	Aug	8		12.00			8.00			6.00	
1456-57	Aug	15		12.00			8.00			6.00	
1456-57	Aug	22		12.75			8.50			6.38	
1456-57	Aug	29		12.75			8.50			6.38	
1456-57	Sep										
1457-58	Oct	17		12.00			8.00			6.00	
1457-58	Oct	31		11.25			7.50			5.63	
1457-58	Nov	28		12.00			8.00			6.00	
1457-58	Dec										
1457-58	Jan										
1457-58	Feb	27		12.75			8.50			6.38	
1457-58	Mar	20		13.50			9.00			6.75	
1457-58	Apr										
1457-58	May										
1457-58	Jun	5		15.00			10.00			7.50	
1457-58	Jul	31		15.75			10.50			7.88	
1457-58	Aug	14		15.00			10.00			7.50	
1457-58	Sep										
1458-59	Oct	9		15.50			10.33			7.75	
1458-59	Nov	20		16.50			11.00			8.25	
1458-59	Nov	27		15.00			10.00			7.50	
1458-59	Dec										
1458-59	Jan										
1458-59	Feb										
1458-59	Mar										
1458-59	Apr										
1458-59	May										
1458-59	Jun										
1458-59	Jul										
1458-59	Aug	20		12.00			8.00			6.00	
1458-59	Sep										
Yr Missing											
1460-61	Oct										
1460-61	Nov										
1460-61	Dec										
1460-61	Jan										
1460-61	Feb	16		13.50			9.00			6.75	
1460-61	Feb	23		13.50			9.00			6.75	
1460-61	Mar	2		14.25			9.50			7.13	
1460-61	Mar	9		15.00			10.00			7.50	
1460-61	Mar	16		14.25			9.50			7.13	
1460-61	Mar	30		14.25			9.50			7.13	
1460-61	Apr	27		13.50			9.00			6.75	
1460-61	May	4		13.50			9.00			6.75	
1460-61	Jun										
1460-61	Jul										
1460-61	Aug										
1460-61	Sep										
1461-62	Oct										
1461-62	Nov	2		13.50			9.00			6.75	
1461-62	Nov	9		14.25			9.50			7.13	
1461-62	Nov	30		14.25			9.50			7.13	
1461-62	Dec										
1461-62	Jan	4		15.00			10.00			7.50	
1461-62	Feb										
1461-62	Mar	1		15.75			10.50			7.88	
1461-62	Mar	8		16.50			11.00			8.25	
1461-62	Mar	22		16.50			11.00			8.25	
1461-62	Apr										
1461-62	May										
1461-62	Jun										
1461-62	Jul										
1461-62	Aug										
1461-62	Sep										
1462-63	Oct	25		8.25			5.50			4.13	
1462-63	Nov	22		8.25			5.50			4.13	
1462-63	Dec	13		7.50			5.00			3.75	
1462-63	Dec	27		8.25			5.50			4.13	
1462-63	Jan	3		7.50			5.00			3.75	
1462-63	Feb	14		7.50			5.00			3.75	
1462-63	Feb	21		8.25			5.50			4.13	
1462-63	Mar	28		7.50			5.00			3.75	
1462-63	Apr	4		7.50			5.00			3.75	
1462-63	Apr	11		7.50			5.00			3.75	
1462-63	May										
1462-63	Jun	6		6.75			4.50			3.38	
1462-63	Jun	13		6.75			4.50			3.38	
1462-63	Jun	27		7.50			5.00			3.75	
1462-63	Jul										
1462-63	Aug										
1462-63	Sep										
1463-64	Oct	17		8.25			5.50			4.13	
1463-64	Nov										
1463-64	Dec	19		7.50			5.00			3.75	
1463-64	Jan										
1463-64	Feb	6		7.50			5.00			3.75	
1463-64	Mar										
1463-64	Apr										
1463-64	May										
1463-64	Jun										
1463-64	Jul										
1463-64	Aug	27		8.25			5.50			4.13	
1463-64	Sep										
1464-65	Oct										
1464-65	Nov										
1464-65	Dec	3		8.25			5.50			4.13	
1464-65	Jan										
1464-65	Feb										
1464-65	Mar										
1464-65	Apr										
1464-65	May	6		9.00			6.00			4.50	
1464-65	Jun	17		9.75			6.50			4.88	
1464-65	Jul										
1464-65	Aug										
1464-65	Sep										
Yr Missing											
1466-67	Oct	13		11.25			7.50			5.63	
1466-67	Oct	20		11.25			7.50			5.63	
1466-67	Nov										
1466-67	Dec										
1466-67	Jan	5		12.00			8.00			6.00	
1466-67	Feb										
1466-67	Mar	2		11.25			7.50			5.63	
1466-67	Apr	6		12.00			8.00			6.00	
1466-67	May	25		14.25			9.50			7.13	
1466-67	Jun	30		13.50			9.00			6.75	
1466-67	Jul										
1466-67	Aug	31		11.25			7.50			5.63	
1466-67	Sep										
1467-68	Oct	13									
1467-68	Oct	26		11.25			7.50			5.63	
1467-68	Nov	30		12.75			8.50			6.38	
1467-68	Dec	21		13.50			9.00			6.75	
1467-68	Dec	28		12.50			8.33			6.25	
1467-68	Jan										
1467-68	Feb	28		14.25			9.50			7.13	
1467-68	Mar	7		13.50			9.00			6.75	
1467-68	Mar	21		12.75			8.50			6.38	
1467-68	Mar	28		13.50			9.00			6.75	
1467-68	Apr										
1467-68	May	2		13.50			9.00			6.75	
1467-68	May	31		12.75			8.50			6.38	
1467-68	Jun	13		12.75			8.50			6.38	
1467-68	Jul	4		14.25			9.50			7.13	
1467-68	Aug	8		12.75			8.50			6.38	
1467-68	Sep	5		13.50			9.00			6.75	
1468-69	Oct	3		12.00			8.00			6.00	
1468-69	Nov										
1468-69	Dec										
1468-69	Jan	9		11.25			7.50			5.63	
1468-69	Feb										
1468-69	Mar										
1468-69	Apr										
1468-69	May										
1468-69	Jun										
1468-69	Jul										
1468-69	Aug	7		12.75			8.50			6.38	
1468-69	Aug	14		15.75			10.50			7.88	
1468-69	Sep	25		14.25			9.50			7.13	
1469-70	Oct	2		14.25			9.50			7.13	
1469-70	Nov	27		13.50			9.00			6.75	
1469-70	Dec										
1469-70	Jan	15		14.25			9.50			7.13	
1469-70	Jan	22		13.50			9.00			6.75	
1469-70	Feb										
1469-70	Mar	5		13.50			9.00			6.75	
1469-70	Apr										
1469-70	May										
1469-70	Jun	11		15.00			10.00			7.50	
1469-70	Jun	18		15.75			10.50			7.88	
1469-70	Jul	2		17.75			11.83			8.88	
1469-70	Jul	9		17.25			11.50			8.63	
1469-70	Jul	30		15.00			10.00			7.50	
1469-70	Aug	6		15.00			10.00			7.50	
1469-70	Sep										
1470-71	Oct										
1470-71	Nov	5		11.25			7.50			5.63	
1470-71	Dec										
1470-71	Jan	7		11.25			7.50			5.63	
1470-71	Jan	14		12.00			8.00			6.00	
1470-71	Jan	21		11.25			7.50			5.63	
1470-71	Feb	4		10.50			7.00			5.25	
1470-71	Feb	11		11.25			7.50			5.63	
1470-71	Feb	18		12.00			8.00			6.00	
1470-71	Feb	25		12.75			8.50			6.38	
1470-71	Mar	4		13.50			9.00			6.75	
1470-71	Mar	18		13.50			9.00			6.75	
1470-71	Apr	30		12.00			8.00			6.00	
1470-71	May										
1470-71	Jun	10		12.75			8.50			6.38	
1470-71	Jun	17		13.00			8.67			6.50	
1470-71	Jul	1		14.25			9.50			7.13	
1470-71	Jul	8		13.50			9.00			6.75	
1470-71	Jul	15		15.00			10.00			7.50	
1470-71	Jul	22		12.00			8.00			6.00	
1470-71	Aug	5		12.75			8.50			6.38	
1470-71	Aug	26		12.00			8.00			6.00	
1470-71	Sep	2		11.25			7.50			5.63	
1471-72	Sep	30		12.75			8.50			6.38	
1471-72	Oct	21		13.50			9.00			6.75	
1471-72	Oct	28		13.50			9.00			6.75	
1471-72	Nov	4		12.75			8.50			6.38	
1471-72	Dec	9		12.25			8.17			6.13	
1471-72	Dec	16		13.50			9.00			6.75	
1471-72	Dec	23		12.75			8.50			6.38	
1471-72	Dec	30		13.50			9.00			6.75	
1471-72	Jan										
1471-72	Feb	10		13.50			9.00			6.75	
1471-72	Mar	30		14.25			9.50			7.13	
1471-72	Apr	6		15.00			10.00			7.50	
1471-72	Apr	13		16.50			11.00			8.25	
1471-72	May	4		15.75			10.50			7.88	
1471-72	Jun	8		16.50			11.00			8.25	
1471-72	Jun	22		17.00			11.33			8.50	
1471-72	Jun	29		18.00			12.00			9.00	
1471-72	Jul	13		15.75			10.50			7.88	
1471-72	Jul	20		15.00			10.00			7.50	
1471-72	Jul	27		14.25			9.50			7.13	
1471-72	Aug	3		13.50			9.00			6.75	
1471-72	Aug	10		12.00			8.00			6.00	
1471-72	Aug	17		11.25			7.50			5.63	
1471-72	Aug	24		10.50			7.00			5.25	
1471-72	Sep	28		11.25			7.50			5.63	
1472-73	Oct										
1472-73	Nov	23		9.75			6.50			4.88	
1472-73	Dec										
1472-73	Jan	4		9.75			6.50			4.88	
1472-73	Jan	11		10.50			7.00			5.25	
1472-73	Feb										
1472-73	Mar										
1472-73	Apr										
1472-73	May	10		9.00			6.00			4.50	
1472-73	Jun										
1472-73	Jul	5		10.50			7.00			5.25	
1472-73	Jul	26		9.00			6.00			4.50	
1472-73	Aug	9		8.25			5.50			4.13	
1472-73	Sep										
1473-74	Oct										
1473-74	Nov										
1473-74	Dec										
1473-74	Jan										
1473-74	Feb										
1473-74	Mar										
1473-74	Apr										
1473-74	May	2		11.25			7.50			5.63	
1473-74	May	16		12.00			8.00			6.00	
1473-74	May	23		11.25			7.50			5.63	
1473-74	Jun	6		10.50			7.00			5.25	
1473-74	Jun	13		10.50			7.00			5.25	
1473-74	Jun	20		10.50			7.00			5.25	
1473-74	Jul	4		10.50			7.00			5.25	
1473-74	Aug	1		11.25			7.50			5.63	
1473-74	Aug	22		10.50			7.00			5.25	
1473-74	Sep	19		9.75			6.50			4.88	
1474-75	Sep	30		9.75			6.50			4.88	
1474-75	Oct	10		9.00			6.00			4.50	
1474-75	Oct	17		9.00			6.00			4.50	
1474-75	Nov	14		9.75			6.50			4.88	
1474-75	Dec										
1474-75	Jan	9		9.75			6.50			4.88	
1474-75	Jan	16		9.75			6.50			4.88	
1474-75	Jan	23		9.50			6.33			4.75	
1474-75	Feb	6		9.75			6.50			4.88	
1474-75	Mar	20		9.75			6.50			4.88	
1474-75	Apr										
1474-75	May										
1474-75	Jun	19		10.50			7.00			5.25	
1474-75	Jul	3		9.00			6.00			4.50	
1474-75	Aug										
1474-75	Sep	21		9.00			6.00			4.50	
1475-76	Oct	2		10.50			7.00			5.25	
1475-76	Oct	9		10.50			7.00			5.25	
1475-76	Oct	30		10.50			7.00			5.25	
1475-76	Nov	6		10.50			7.00			5.25	
1475-76	Nov	20		9.75			6.50			4.88	
1475-76	Dec	11		9.75			6.50			4.88	
1475-76	Dec	18		10.50			7.00			5.25	
1475-76	Dec	25		9.75			6.50			4.88	
1475-76	Jan	22		11.25			7.50			5.63	
1475-76	Jan	27		11.25			7.50			5.63	
1475-76	Feb	5		11.25			7.50			5.63	
1475-76	Feb	12		11.25			7.50			5.63	
1475-76	Feb	19		12.00			8.00			6.00	
1475-76	Feb	26		11.75			7.83			5.88	
1475-76	Mar	18		12.00			8.00			6.00	
1475-76	Apr	1		12.00			8.00			6.00	
1475-76	Apr	8		11.25			7.50			5.63	
1475-76	Apr	18		12.75			8.50			6.38	
1475-76	Apr	23		13.50			9.00			6.75	
1475-76	May	7		12.75			8.50			6.38	
1475-76	May	14		12.00			8.00			6.00	
1475-76	May	27		12.25			8.17			6.13	
1475-76	Jun	10		12.00			8.00			6.00	
1475-76	Jun	17		12.00			8.00			6.00	
1475-76	Jun	24		12.00			8.00			6.00	
1475-76	Jul	2		12.75			8.50			6.38	
1475-76	Jul	8		12.75			8.50			6.38	
1475-76	Jul	15		12.75			8.50			6.38	
1475-76	Jul	22		12.75			8.50			6.38	
1475-76	Jul	29		12.00			8.00			6.00	
1475-76	Aug	5		12.00			8.00			6.00	
1475-76	Aug	12		11.25			7.50			5.63	
1475-76	Aug	19		12.00			8.00			6.00	
1475-76	Sep	2		11.25			7.50			5.63	
1475-76	Sep	9		10.50			7.00			5.25	
1476-77	Oct	7		9.50			6.33			4.75	
1476-77	Oct	14		9.75			6.50			4.88	
1476-77	Oct	28		9.75			6.50			4.88	
1476-77	Nov	11		9.75			6.50			4.88	
1476-77	Nov	25		9.75			6.50			4.88	
1476-77	Dec	2		9.75			6.50			4.88	
1476-77	Dec	9		9.00			6.00			4.50	
1476-77	Dec	16		9.00			6.00			4.50	
1476-77	Dec	23		9.00			6.00			4.50	
1476-77	Jan	27		9.75			6.50			4.88	
1476-77	Feb	3		9.00			6.00			4.50	
1476-77	Feb	10		9.75			6.50			4.88	
1476-77	Feb	24		10.50			7.00			5.25	
1476-77	Mar	10		10.50			7.00			5.25	
1476-77	Mar	17		9.75			6.50			4.88	
1476-77	Mar	24		9.75			6.50			4.88	
1476-77	Apr	28		9.75			6.50			4.88	
1476-77	May										
1476-77	Jun	2		9.00			6.00			4.50	
1476-77	Jun	9		9.00			6.00			4.50	
1476-77	Jun	16		9.00			6.00			4.50	
1476-77	Jun	22		9.00			6.00			4.50	
1476-77	Jun	30		9.75			6.50			4.88	
1476-77	Jul	7		9.75			6.50			4.88	
1476-77	Jul	14		10.50			7.00			5.25	
1476-77	Jul	28		10.50			7.00			5.25	
1476-77	Aug	25		13.50			9.00			6.75	
1476-77	Sep	1		12.75			8.50			6.38	
1476-77	Sep	15		12.75			8.50			6.38	
1477-78	Oct	6		12.75			8.50			6.38	
1477-78	Oct	13		12.75			8.50			6.38	
1477-78	Oct	20		12.75			8.50			6.38	
1477-78	Nov	3		12.75			8.50			6.38	
1477-78	Nov	10		12.75			8.50			6.38	
1477-78	Nov	17		12.75			8.50			6.38	
1477-78	Dec	1		12.75			8.50			6.38	
1477-78	Dec	15		12.75			8.50			6.38	
1477-78	Jan	12		14.25			9.50			7.13	
1477-78	Feb										
1477-78	Mar	2		12.75			8.50			6.38	
1477-78	Apr										
1477-78	May										
1477-78	Jun	15		12.75			8.50			6.38	
1477-78	Jun	29		13.50			9.00			6.75	
1477-78	Jul	6		13.50			9.00			6.75	
1477-78	Jul	27		12.25			8.17			6.13	
1477-78	Aug	3		12.00			8.00			6.00	
1477-78	Aug	17		12.00			8.00			6.00	
1477-78	Aug	31		11.25			7.50			5.63	
1477-78	Sep	14		12.00			8.00			6.00	
1477-78	Sep	21		12.75			8.50			6.38	
1478-79	Oct	5		13.50			9.00			6.75	
1478-79	Oct	12		14.25			9.50			7.13	
1478-79	Oct	26		13.50			9.00			6.75	
1478-79	Nov	2		13.50			9.00			6.75	
1478-79	Nov	9		13.50			9.00			6.75	
1478-79	Nov	16		12.75			8.50			6.38	
1478-79	Nov	23		12.00			8.00			6.00	
1478-79	Nov	30		13.50			9.00			6.75	
1478-79	Dec	7		14.25			9.50			7.13	
1478-79	Jan	18		14.25			9.50			7.13	
1478-79	Feb	1		14.25			9.50			7.13	
1478-79	Feb	15		14.25			9.50			7.13	
1478-79	Feb	29		15.00			10.00			7.50	
1478-79	Mar	8		14.25			9.50			7.13	
1478-79	Mar	15		15.00			10.00			7.50	
1478-79	Mar	22		14.25			9.50			7.13	
1478-79	Mar	29		15.00			10.00			7.50	
1478-79	Apr	26		15.75			10.50			7.88	
1478-79	May	10		14.25			9.50			7.13	
1478-79	Jun	21		15.00			10.00			7.50	
1478-79	Jul	12		17.00			11.33			8.50	
1478-79	Jul	19		15.75			10.50			7.88	
1478-79	Jul	26		14.25			9.50			7.13	
1478-79	Aug										
1478-79	Sep										
1479-80	Oct	11		11.25			7.50			5.63	
1479-80	Nov										
1479-80	Dec										
1479-80	Jan	10		10.50			7.00			5.25	
1479-80	Jan	31		9.75			6.50			4.88	
1479-80	Feb										
1479-80	Mar	6		10.50			7.00			5.25	
1479-80	Apr										
1479-80	May										
1479-80	Jun										
1479-80	Jul	24		10.50			7.00			5.25	
1479-80	Aug	14		10.50			7.00			5.25	
1479-80	Sep										
1480-81	Oct	2		9.75			6.50			4.88	
1480-81	Oct	9		9.75			6.50			4.88	
1480-81	Oct	16		9.75			6.50			4.88	
1480-81	Nov	6		10.75			7.17			5.38	
1480-81	Nov	20		9.75			6.50			4.88	
1480-81	Dec	18		10.75			7.17			5.38	
1480-81	Dec	25		9.75			6.50			4.88	
1480-81	Jan	1		10.50			7.00			5.25	
1480-81	Jan	8		10.50			7.00			5.25	
1480-81	Jan	15		9.75			6.50			4.88	
1480-81	Jan	29		9.00			6.00			4.50	
1480-81	Feb	6		9.00			6.00			4.50	
1480-81	Feb	19		9.75			6.50			4.88	
1480-81	Feb	26		9.75			6.50			4.88	
1480-81	Mar	12		9.75			6.50			4.88	
1480-81	Mar	19		9.75			6.50			4.88	
1480-81	Mar	26		9.75			6.50			4.88	
1480-81	Apr	2		9.75			6.50			4.88	
1480-81	Apr	9		9.75			6.50			4.88	
1480-81	Apr	23		9.75			6.50			4.88	
1480-81	Apr	30		9.75			6.50			4.88	
1480-81	May	7		9.75			6.50			4.88	
1480-81	May	14		9.75			6.50			4.88	
1480-81	May	21		9.75			6.50			4.88	
1480-81	May	28		9.75			6.50			4.88	
1480-81	Jun	4		9.75			6.50			4.88	
1480-81	Jun	11		10.50			7.00			5.25	
1480-81	Jun	25		11.25			7.50			5.63	
1480-81	Jul	2		12.00			8.00			6.00	
1480-81	Jul	16		13.50			9.00			6.75	
1480-81	Jul	23		12.75			8.50			6.38	
1480-81	Aug	6		12.00			8.00			6.00	
1480-81	Aug	20		10.50			7.00			5.25	
1480-81	Aug	27		10.50			7.00			5.25	
1480-81	Sep	3		10.50			7.00			5.25	
1480-81	Sep	10		11.25			7.50			5.63	
1480-81	Sep	17		11.25			7.50			5.63	
1480-81	Sep	24		11.25			7.50			5.63	
1481-82	Oct	1		10.50			7.00			5.25	
1481-82	Oct	15		11.25			7.50			5.63	
1481-82	Oct	22		10.50			7.00			5.25	
1481-82	Oct	29		10.50			7.00			5.25	
1481-82	Nov	12		11.25			7.50			5.63	
1481-82	Nov	19		11.25			7.50			5.63	
1481-82	Nov	26		11.50			7.67			5.75	
1481-82	Dec	3		11.25			7.50			5.63	
1481-82	Dec	10		12.00			8.00			6.00	
1481-82	Dec	17		12.00			8.00			6.00	
1481-82	Dec	24		12.00			8.00			6.00	
1481-82	Dec	31		12.75			8.50			6.38	
1481-82	Jan	7		12.75			8.50			6.38	
1481-82	Jan	28		11.25			7.50			5.63	
1481-82	Feb	4		11.25			7.50			5.63	
1481-82	Feb	11		11.25			7.50			5.63	
1481-82	Feb	25		11.25			7.50			5.63	
1481-82	Mar	4		12.00			8.00			6.00	
1481-82	Mar	11		12.75			8.50			6.38	
1481-82	Mar	18		12.00			8.00			6.00	
1481-82	Mar	25		12.00			8.00			6.00	
1481-82	Apr	1		11.25			7.50			5.63	
1481-82	Apr	15		12.00			8.00			6.00	
1481-82	May	6		12.00			8.00			6.00	
1481-82	May	13		12.00			8.00			6.00	
1481-82	May	20		12.00			8.00			6.00	
1481-82	May	27		11.25			7.50			5.63	
1481-82	Jun	3		12.00			8.00			6.00	
1481-82	Jun	10		11.25			7.50			5.63	
1481-82	Jun	17		11.25			7.50			5.63	
1481-82	Jun	24		12.25			8.17			6.13	
1481-82	Jul	1		12.00			8.00			6.00	
1481-82	Jul	8		12.00			8.00			6.00	
1481-82	Jul	15		11.25			7.50			5.63	
1481-82	Jul	22		11.25			7.50			5.63	
1481-82	Aug	5		11.25			7.50			5.63	
1481-82	Aug	12		11.25			7.50			5.63	
1481-82	Aug	19		11.25			7.50			5.63	
1481-82	Aug	26		11.25			7.50			5.63	
1481-82	Sep	2		11.25			7.50			5.63	
1481-82	Sep	9		12.00			8.00			6.00	
1481-82	Sep	16		12.00			8.00			6.00	
1482-83	Oct										
1482-83	Nov										
1482-83	Dec										
1482-83	Jan										
1482-83	Feb										
1482-83	Mar	3		16.50			11.00			8.25	
1482-83	Mar	10		16.50			11.00			8.25	
1482-83	Mar	17		16.50			11.00			8.25	
1482-83	Mar	31		17.25			11.50			8.63	
1482-83	Apr	7		17.25			11.50			8.63	
1482-83	Apr	14		18.00			12.00			9.00	
1482-83	Apr	21		18.00			12.00			9.00	
1482-83	Apr	28		17.25			11.50			8.63	
1482-83	May	5		18.75			12.50			9.38	
1482-83	May	12		18.00			12.00			9.00	
1482-83	May	19		18.00			12.00			9.00	
1482-83	May	26		17.25			11.50			8.63	
1482-83	Jun	2		16.50			11.00			8.25	
1482-83	Jun	9		17.25			11.50			8.63	
1482-83	Jun	16		17.25			11.50			8.63	
1482-83	Jun	23		17.50			11.67			8.75	
1482-83	Jun	30		17.25			11.50			8.63	
1482-83	Jul	7		18.00			12.00			9.00	
1482-83	Jul	13		17.25			11.50			8.63	
1482-83	Jul	21		17.25			11.50			8.63	
1482-83	Jul	28		17.25			11.50			8.63	
1482-83	Aug	4		17.00			11.33			8.50	
1482-83	Aug	11		17.25			11.50			8.63	
1482-83	Aug	18		16.50			11.00			8.25	
1482-83	Aug	25		15.00			10.00			7.50	
1482-83	Sep	1		14.25			9.50			7.13	
1482-83	Sep	8		14.25			9.50			7.13	
1482-83	Sep	15		15.00			10.00			7.50	
1482-83	Sep	22		15.75			10.50			7.88	
1482-83	Sep	29		16.50			11.00			8.25	
1483-84	Oct	6		16.50			11.00			8.25	
1483-84	Oct	13		16.50			11.00			8.25	
1483-84	Oct	20		16.50			11.00			8.25	
1483-84	Oct	27		16.50			11.00			8.25	
1483-84	Nov	3		16.50			11.00			8.25	
1483-84	Nov	17		18.00			12.00			9.00	
1483-84	Nov	24		18.00			12.00			9.00	
1483-84	Dec	1		16.50			11.00			8.25	
1483-84	Dec	8		16.50			11.00			8.25	
1483-84	Dec	16		16.50			11.00			8.25	
1483-84	Dec	22		16.50			11.00			8.25	
1483-84	Dec	30		15.75			10.50			7.88	
1483-84	Jan	5		15.75			10.50			7.88	
1483-84	Jan	12		15.75			10.50			7.88	
1483-84	Jan	19		16.50			11.00			8.25	
1483-84	Jan	26		16.50			11.00			8.25	
1483-84	Feb	2		15.75			10.50			7.88	
1483-84	Feb	9		15.75			10.50			7.88	
1483-84	Mar	8		16.50			11.00			8.25	
1483-84	Mar	15		16.50			11.00			8.25	
1483-84	Mar	22		17.25			11.50			8.63	
1483-84	Mar	29		17.25			11.50			8.63	
1483-84	Apr	5		16.50			11.00			8.25	
1483-84	Apr	19		17.25			11.50			8.63	
1483-84	Apr	26		18.25			12.17			9.13	
1483-84	May	3		18.75			12.50			9.38	
1483-84	May	10		19.50			13.00			9.75	
1483-84	May	17		19.50			13.00			9.75	
1483-84	May	24		18.75			12.50			9.38	
1483-84	May	31		18.00			12.00			9.00	
1483-84	Jun	7		18.00			12.00			9.00	
1483-84	Jun	14		18.00			12.00			9.00	
1483-84	Jun	21		17.25			11.50			8.63	
1483-84	Jun	28		16.25			10.83			8.13	
1483-84	Jul	5		18.00			12.00			9.00	
1483-84	Jul	12		18.00			12.00			9.00	
1483-84	Jul	19		17.25			11.50			8.63	
1483-84	Jul	26		17.25			11.50			8.63	
1483-84	Aug	2		16.50			11.00			8.25	
1483-84	Aug	9		16.50			11.00			8.25	
1483-84	Aug	16		17.25			11.50			8.63	
1483-84	Aug	23		17.25			11.50			8.63	
1483-84	Aug	30		16.50			11.00			8.25	
1483-84	Sep	6		15.75			10.50			7.88	
1483-84	Sep	13		15.00			10.00			7.50	
1483-84	Sep	20		15.00			10.00			7.50	
1483-84	Sep	27		15.50			10.33			7.75	
1484-85	Oct	4		15.75			10.50			7.88	
1484-85	Oct	11		15.00			10.00			7.50	
1484-85	Oct	18		15.75			10.50			7.88	
1484-85	Nov	1		15.00			10.00			7.50	
1484-85	Nov	8		15.00			10.00			7.50	
1484-85	Nov	22		15.75			10.50			7.88	
1484-85	Nov	29		15.00			10.00			7.50	
1484-85	Dec	6		14.25			9.50			7.13	
1484-85	Dec	13		14.25			9.50			7.13	
1484-85	Dec	20		14.25			9.50			7.13	
1484-85	Dec	27		14.25			9.50			7.13	
1484-85	Jan	3		14.25			9.50			7.13	
1484-85	Jan	10		13.50			9.00			6.75	
1484-85	Jan	17		13.50			9.00			6.75	
1484-85	Jan	24		13.50			9.00			6.75	
1484-85	Jan	31		13.50			9.00			6.75	
1484-85	Feb	7		13.50			9.00			6.75	
1484-85	Feb	14		13.50			9.00			6.75	
1484-85	Feb	21		14.50			9.67			7.25	
1484-85	Feb	28		13.50			9.00			6.75	
1484-85	Mar	14		12.75			8.50			6.38	
1484-85	Mar	21		12.75			8.50			6.38	
1484-85	Apr	11		13.50			9.00			6.75	
1484-85	Apr	18		13.50			9.00			6.75	
1484-85	Apr	25		13.50			9.00			6.75	
1484-85	May	2		12.75			8.50			6.38	
1484-85	May	16		12.75			8.50			6.38	
1484-85	May	23		12.75			8.50			6.38	
1484-85	May	30		12.00			8.00			6.00	
1484-85	Jun	6		12.00			8.00			6.00	
1484-85	Jun	13		12.00			8.00			6.00	
1484-85	Jun	20		12.00			8.00			6.00	
1484-85	Jun	27		12.75			8.50			6.38	
1484-85	Jul	4		12.75			8.50			6.38	
1484-85	Jul	11		12.75			8.50			6.38	
1484-85	Jul	18		12.75			8.50			6.38	
1484-85	Jul	25		12.75			8.50			6.38	
1484-85	Aug	1		12.75			8.50			6.38	
1484-85	Aug	8		12.75			8.50			6.38	
1484-85	Aug	15		12.75			8.50			6.38	
1484-85	Aug	22		12.75			8.50			6.38	
1484-85	Aug	29		12.00			8.00			6.00	
1484-85	Sep	5		11.25			7.50			5.63	
1485-86	Oct	3		11.25			7.50			5.63	
1485-86	Oct	10		11.25			7.50			5.63	
1485-86	Oct	17		11.25			7.50			5.63	
1485-86	Oct	24		11.25			7.50			5.63	
1485-86	Oct	31		11.25			7.50			5.63	
1485-86	Nov	7		10.50			7.00			5.25	
1485-86	Nov	14		9.75			6.50			4.88	
1485-86	Nov	21		10.50			7.00			5.25	
1485-86	Nov	28		10.50			7.00			5.25	
1485-86	Dec	5		11.25			7.50			5.63	
1485-86	Dec	12		11.25			7.50			5.63	
1485-86	Dec	19		10.50			7.00			5.25	
1485-86	Jan	2		10.50			7.00			5.25	
1485-86	Jan	9		10.50			7.00			5.25	
1485-86	Jan	23		10.50			7.00			5.25	
1485-86	Jan	30		9.75			6.50			4.88	
1485-86	Feb	6		10.50			7.00			5.25	
1485-86	Feb	13		10.50			7.00			5.25	
1485-86	Feb	20		10.50			7.00			5.25	
1485-86	Feb	27		10.50			7.00			5.25	
1485-86	Mar	6		9.75			6.50			4.88	
1485-86	Mar	13		9.75			6.50			4.88	
1485-86	Mar	27		10.50			7.00			5.25	
1485-86	Apr	3		11.25			7.50			5.63	
1485-86	Apr	10		12.00			8.00			6.00	
1485-86	Apr	17		12.00			8.00			6.00	
1485-86	Apr	24		*							
1485-86	May	1		12.00			8.00			6.00	
1485-86	May	8		11.25			7.50			5.63	
1485-86	May	15		11.25			7.50			5.63	
1485-86	May	22		11.25			7.50			5.63	
1485-86	May	29		11.25			7.50			5.63	
1485-86	Jun	5		11.25			7.50			5.63	
1485-86	Jun	12		11.25			7.50			5.63	
1485-86	Jun	19		10.50			7.00			5.25	
1485-86	Jun	26		11.25			7.50			5.63	
1485-86	Jul	2		10.50			7.00			5.25	
1485-86	Jul	10		11.25			7.50			5.63	
1485-86	Jul	24		11.25			7.50			5.63	
1485-86	Jul	31		11.25			7.50			5.63	
1485-86	Aug	2		11.25			7.50			5.63	
1485-86	Aug	10		12.00			8.00			6.00	
